DXEX v5
C:\Data\LDA\Charlie_2017\Run8_x400_fl_4hz_300secs\Run8_x400_fl_4hz_300secs.lda
14:38:11
2;400.0000 mm;0.0000 mm;15.0000 mm
Region1
"Row#"	"AT [ms]"	"TT [us]"	"LDA1 [m/s]"	"LDA4 [m/s]"	
624	16427.510	1065.0	0.09976	-0.00273
625	16429.257	1440.4	0.10084	-0.00334
626	16456.127	873.8	0.10028	-0.00478
627	16473.876	1256.1	0.09881	-0.00385
628	16524.421	737.3	0.10361	-0.00278
629	16582.502	737.3	0.10926	0.00159
630	16614.752	696.3	0.10938	0.00054
631	16626.220	518.8	0.10679	0.00110
632	16719.227	662.2	0.10772	-0.00072
633	16723.760	682.7	0.10841	-0.00137
634	16731.515	430.1	0.10412	0.00756
635	16768.297	1099.1	0.10492	-0.00255
636	16781.732	580.3	0.10187	-0.00203
637	16804.451	1351.7	0.10372	-0.00206
638	16812.971	1010.3	0.10118	-0.00733
639	16820.398	880.6	0.10408	-0.00717
640	16838.584	2177.7	0.10389	-0.01078
641	16879.735	628.1	0.10498	-0.00928
642	16902.318	655.4	0.10784	-0.00981
643	16908.435	512.0	0.10660	-0.01165
644	16909.008	389.1	0.10926	-0.01058
645	16935.496	464.2	0.10803	-0.00834
646	16938.772	983.0	0.10903	-0.00741
647	16940.766	791.9	0.10870	-0.00752
648	16953.491	737.3	0.10645	-0.00775
649	16960.427	696.3	0.10966	-0.00826
650	17004.773	450.6	0.10454	-0.00952
651	17006.247	703.1	0.10334	-0.00844
652	17015.832	1037.7	0.10531	-0.00718
653	17042.319	1617.9	0.10767	-0.00779
654	17062.117	546.1	0.10681	-0.00758
655	17074.132	771.4	0.10794	-0.00829
656	17088.222	1153.7	0.10709	-0.00829
657	17098.052	703.1	0.10578	-0.00947
658	17103.705	491.5	0.10355	-0.01023
659	17115.228	928.4	0.10259	-0.00926
660	17123.912	1358.5	0.10759	-0.00870
661	17145.648	1269.8	0.10167	-0.00838
662	17206.077	716.8	0.09055	-0.01090
663	17216.727	983.0	0.09206	-0.00632
664	17280.406	546.1	0.08860	-0.00239
665	17283.738	675.8	0.09272	-0.00572
666	17294.961	1242.5	0.09283	-0.00811
667	17422.674	873.8	0.09901	-0.00089
668	17442.171	1208.3	0.09731	0.00237
669	17448.970	819.2	0.10079	-0.00009
670	17471.471	1167.4	0.10327	-0.00036
671	17497.849	873.8	0.10440	-0.00102
672	17501.699	1085.4	0.10372	-0.00292
673	17505.604	1413.1	0.10188	-0.00310
674	17511.830	887.5	0.10302	-0.00399
675	17519.886	443.7	0.10300	-0.00536
676	17523.927	464.2	0.10202	-0.00476
677	17537.717	710.0	0.10078	-0.00352
678	17644.240	1037.7	0.09800	-0.00290
679	17778.480	1433.6	0.09605	-0.00902
680	17796.803	1256.1	0.09673	-0.00688
681	17809.336	1501.9	0.09559	-0.00561
682	17844.671	737.3	0.09055	0.00098
683	17883.064	1262.9	0.08927	-0.00026
684	17908.186	1624.7	0.08944	-0.00128
685	17910.426	1556.5	0.08748	0.00016
686	17922.959	682.7	0.09301	-0.00359
687	17965.094	989.9	0.08727	0.00192
688	17968.425	894.3	0.09307	-0.00317
689	17998.271	846.5	0.08986	0.00061
690	18000.265	1187.8	0.08893	0.00245
691	18022.601	1092.3	0.08747	0.00210
692	18028.500	723.6	0.08657	0.00286
693	18049.717	471.0	0.08152	0.00437
694	18060.066	689.5	0.08225	0.00693
695	18062.196	757.8	0.08175	0.00413
696	18077.351	1119.6	0.07884	0.00780
697	18138.027	546.1	0.07888	0.00620
698	18164.432	1146.9	0.08151	0.00599
699	18179.942	669.0	0.08307	0.00755
700	18181.608	1140.1	0.08370	0.00466
701	18250.421	600.7	0.09489	0.00652
702	18257.302	2123.1	0.09371	0.00560
703	18285.565	867.0	0.09383	-0.00052
704	18295.368	1419.9	0.09263	-0.00183
705	18297.880	710.0	0.09316	-0.00147
706	18309.868	996.7	0.09390	-0.00360
707	18389.248	1051.3	0.10210	-0.00236
708	18403.775	764.6	0.10316	-0.00193
709	18462.048	696.3	0.10767	-0.00307
710	18472.015	716.8	0.10393	-0.00257
711	18487.306	1283.4	0.10407	-0.00245
712	18490.173	757.8	0.10410	-0.00083
713	18506.421	771.4	0.10433	-0.00271
714	18532.826	976.2	0.10551	-0.00728
715	18544.022	955.7	0.10527	-0.00863
716	18569.035	723.6	0.10656	-0.01570
717	18576.736	921.6	0.09756	-0.01035
718	18589.952	532.5	0.10563	-0.01539
719	18600.356	600.7	0.10625	-0.01212
720	18603.005	505.2	0.10561	-0.01626
721	18614.801	662.2	0.11112	-0.01517
722	18628.727	1440.4	0.10652	-0.01403
723	18631.376	464.2	0.10423	-0.01340
724	18634.817	600.7	0.10836	-0.01249
725	18645.412	819.2	0.10698	-0.00850
726	18677.142	832.9	0.10777	-0.00932
727	18683.286	1331.2	0.10722	-0.00566
728	18685.389	553.0	0.10698	-0.00589
729	18694.810	587.1	0.10542	-0.00568
730	18698.633	778.2	0.10542	-0.00444
731	18710.402	901.1	0.10603	-0.00615
732	18723.973	662.2	0.10374	-0.00549
733	18823.260	1153.7	0.10379	0.00267
734	18831.834	853.3	0.10372	0.00135
735	18852.861	1488.2	0.10355	-0.00174
736	18924.896	621.2	0.10594	-0.00637
737	18934.726	675.8	0.10699	-0.00549
738	18939.040	1044.5	0.10668	-0.00514
739	18973.283	655.4	0.10682	-0.00389
740	18978.034	812.4	0.10576	-0.00365
741	18979.263	614.4	0.10860	-0.00237
742	18986.772	1276.6	0.10496	-0.00238
743	18993.545	839.7	0.10635	-0.00184
744	19021.261	436.9	0.10116	0.00070
745	19062.630	1392.6	0.10407	-0.00251
746	19077.076	1167.4	0.10417	-0.00240
747	19156.975	710.0	0.09628	-0.00733
748	19240.369	703.1	0.08833	0.00206
749	19241.844	1740.8	0.08669	0.00100
750	19250.773	853.3	0.08942	0.00328
751	19257.709	737.3	0.09046	0.00224
752	19259.020	873.8	0.08786	0.00496
753	19271.690	600.7	0.08851	0.00143
754	19341.295	723.6	0.10174	0.00665
755	19356.942	669.0	0.10252	0.00894
756	19398.967	1017.2	0.09590	0.01086
757	19518.024	314.0	0.09366	-0.00149
758	19518.652	737.3	0.09199	-0.00179
759	19547.761	983.0	0.09123	-0.00329
760	19552.567	1222.0	0.09018	-0.00302
761	19565.838	1529.2	0.09200	-0.00593
762	19599.097	1283.4	0.09003	-0.01034
763	19615.727	744.1	0.09249	-0.01100
764	19626.841	1713.5	0.09303	-0.01087
765	19658.271	1065.0	0.09264	-0.00978
766	19686.479	1338.0	0.09332	-0.00783
767	19692.759	1160.5	0.09498	-0.00695
768	19703.900	1058.1	0.09513	-0.00601
769	19718.892	1167.4	0.09600	-0.00433
770	19767.552	1078.6	0.09078	-0.00833
771	19772.877	1262.9	0.08664	-0.01058
772	19807.447	778.2	0.08012	-0.00468
773	19825.988	689.5	0.08203	-0.00133
774	19890.814	1222.0	0.07582	0.00690
775	19909.519	1215.1	0.07680	0.00368
776	19921.589	723.6	0.07530	-0.00010
777	19945.073	1065.0	0.07476	-0.00505
778	19984.094	1303.9	0.08026	-0.00564
779	20011.701	1693.0	0.07809	-0.00028
780	20032.181	464.2	0.07882	0.00723
781	20068.226	498.3	0.07852	0.00842
782	20116.968	1167.4	0.08323	-0.00010
783	20128.928	710.0	0.08200	-0.00575
784	20146.459	737.3	0.08353	-0.00999
785	20175.186	1474.6	0.09337	0.00238
786	20178.872	648.5	0.09396	0.00197
787	20192.608	942.1	0.09861	-0.00124
788	20215.572	1010.3	0.10320	-0.00251
789	20228.816	1153.7	0.10532	-0.00369
790	20317.317	1044.5	0.10360	-0.00267
791	20319.829	682.7	0.10441	-0.00379
792	20398.855	764.6	0.09878	-0.00497
793	20406.064	1119.6	0.10018	-0.00670
794	20545.437	1208.3	0.09095	-0.00480
795	20598.357	955.7	0.09738	0.00067
796	20689.207	150.2	0.09893	-0.00519
797	20714.793	1146.9	0.09896	-0.00297
798	20738.386	771.4	0.09805	-0.00126
799	20743.219	798.7	0.09984	-0.00424
800	20763.699	491.5	0.09543	-0.00013
801	20842.424	573.4	0.08248	0.00853
802	20848.841	744.1	0.08536	0.01073
803	20911.592	710.0	0.09867	-0.00555
804	20938.298	1085.4	0.09981	-0.00620
805	20940.674	1474.6	0.09675	-0.00348
806	20948.429	996.7	0.09630	-0.00191
807	20965.495	873.8	0.09913	-0.00487
808	20970.547	402.8	0.09971	-0.00855
809	20978.848	757.8	0.09867	-0.00633
810	20989.198	1242.5	0.09996	-0.00603
811	20998.564	525.7	0.09752	-0.00204
812	21048.426	696.3	0.09501	-0.00425
813	21079.255	409.6	0.09577	-0.00720
814	21120.898	826.0	0.09650	-0.00479
815	21134.633	696.3	0.09782	-0.00462
816	21157.079	791.9	0.09816	-0.00183
817	21165.599	607.6	0.09897	-0.00189
818	21256.093	682.7	0.09229	-0.00222
819	21261.855	867.0	0.09165	-0.00246
820	21273.378	894.3	0.08673	-0.00154
821	21289.271	744.1	0.08929	-0.00153
822	21301.832	962.6	0.08797	0.00145
823	21303.689	839.7	0.08821	-0.00121
824	21348.581	655.4	0.09017	-0.00033
825	21353.987	1372.2	0.09020	-0.00025
826	21370.371	286.7	0.08964	0.00190
827	21397.132	669.0	0.09087	0.00010
828	21399.617	1419.9	0.09092	-0.00007
829	21416.847	655.4	0.09240	-0.00163
830	21426.896	1024.0	0.09330	-0.00257
831	21440.003	1228.8	0.09498	-0.00486
832	21470.696	703.1	0.09343	-0.00340
833	21471.679	532.5	0.09256	-0.00289
834	21527.631	1693.0	0.09204	0.00102
835	21531.290	1140.1	0.09482	0.00240
836	21543.741	1215.1	0.09457	0.00322
837	21563.948	1283.4	0.09609	0.00486
838	21574.106	655.4	0.09669	0.00529
839	21659.003	955.7	0.09023	-0.00206
840	21733.523	593.9	0.09013	-0.00387
841	21767.956	634.9	0.10419	0.00146
842	21829.014	628.1	0.10720	0.00289
843	21829.970	744.1	0.10130	0.00289
844	21838.107	737.3	0.08793	0.01287
845	21852.279	901.1	0.09804	0.01573
846	21872.623	710.0	0.09581	0.01536
847	21889.171	826.0	0.09493	0.00814
848	21900.203	873.8	0.08914	0.00353
849	22002.029	450.6	0.10194	-0.00116
850	22031.302	928.4	0.10503	-0.00144
851	22036.026	880.6	0.10313	-0.00192
852	22040.614	1297.1	0.10430	-0.00121
853	22104.102	839.7	0.10803	0.00775
854	22107.515	498.3	0.10593	0.00682
855	22138.098	791.9	0.10507	0.00513
856	22175.481	805.5	0.10673	0.00312
857	22201.423	600.7	0.10711	0.00100
858	22217.916	1065.0	0.10857	-0.00029
859	22236.157	819.2	0.10599	-0.00082
860	22249.865	566.6	0.10591	-0.00199
861	22281.868	1003.5	0.10749	-0.00256
862	22302.730	2266.5	0.10698	-0.00347
863	22320.316	894.3	0.10730	-0.00130
864	22328.781	921.6	0.10738	-0.00286
865	22330.228	484.7	0.10659	-0.00434
866	22362.723	1249.3	0.10636	-0.00382
867	22399.560	723.6	0.10788	-0.00659
868	22403.246	1044.5	0.10831	-0.00210
869	22409.581	491.5	0.10829	-0.00362
870	22435.577	744.1	0.10808	-0.00498
871	22446.609	1508.7	0.10943	-0.00334
872	22450.678	1174.2	0.10714	-0.00351
873	22464.031	1160.5	0.10921	-0.00299
874	22517.606	935.3	0.10594	-0.00294
875	22534.564	710.0	0.10571	-0.00349
876	22537.267	361.8	0.10464	-0.00040
877	22541.827	703.1	0.10520	-0.00337
878	22565.065	1570.1	0.10726	-0.00388
879	22630.519	867.0	0.10610	-0.00237
880	22667.984	880.6	0.10452	-0.00230
881	22674.702	600.7	0.10488	-0.00024
882	22677.268	812.4	0.10440	-0.00226
883	22692.260	744.1	0.10507	-0.00118
884	22720.358	1338.0	0.10463	-0.00087
885	22723.553	757.8	0.10880	-0.00105
886	22766.261	539.3	0.10730	0.00127
887	22781.007	1419.9	0.10704	0.00464
888	22843.648	880.6	0.10699	0.00721
889	22844.413	477.9	0.10658	0.01034
890	22858.448	682.7	0.10623	0.00528
891	22874.341	710.0	0.09713	0.00178
892	22902.931	710.0	0.09915	-0.00926
893	22907.600	1310.7	0.10045	-0.00642
894	22936.108	1208.3	0.09606	-0.00917
895	22972.126	1194.7	0.09078	-0.01233
896	23007.297	928.4	0.08454	-0.01268
897	23026.739	1897.8	0.08349	-0.01045
898	23041.294	1379.0	0.08518	-0.00847
899	23084.356	573.4	0.09764	-0.00360
900	23091.893	1501.9	0.09954	-0.00344
901	23130.259	880.6	0.10560	-0.00151
902	23191.235	1406.3	0.10614	-0.00663
903	23241.807	518.8	0.09627	-0.00677
904	23247.350	737.3	0.09709	-0.00777
905	23282.958	716.8	0.10161	-0.00378
906	23310.619	907.9	0.09994	-0.00190
907	23332.465	723.6	0.09972	-0.00069
908	23337.899	826.0	0.09724	-0.00264
909	23339.865	744.1	0.09913	-0.00160
910	23363.157	1433.6	0.09865	-0.00224
911	23419.491	1174.2	0.09221	0.00115
912	23429.239	901.1	0.09249	0.00198
913	23472.275	1474.6	0.09447	-0.00002
914	23492.099	566.6	0.09240	-0.00497
915	23509.958	546.1	0.09382	-0.00467
916	23522.328	812.4	0.09825	-0.00465
917	23525.605	716.8	0.09548	-0.00657
918	23540.842	805.5	0.09744	-0.00703
919	23566.319	757.8	0.09966	-0.00836
920	23574.675	471.0	0.09959	-0.00825
921	23580.081	1017.2	0.10224	-0.00813
922	23592.233	641.7	0.10099	-0.01016
923	23671.122	559.8	0.09686	-0.00972
924	23687.779	853.3	0.09793	-0.00978
925	23704.518	791.9	0.09547	-0.01023
926	23707.795	1283.4	0.09794	-0.01153
927	23748.209	1467.7	0.09473	-0.01108
928	23868.686	989.9	0.09364	-0.01029
929	23872.044	1085.4	0.09287	-0.01090
930	23876.495	955.7	0.09444	-0.01215
931	23878.079	1358.5	0.09180	-0.00936
932	23884.742	1228.8	0.09113	-0.00993
933	23901.181	928.4	0.09293	-0.01135
934	23907.379	1003.5	0.09401	-0.00913
935	23921.442	737.3	0.09524	-0.01047
936	23989.955	894.3	0.09306	-0.00573
937	24119.579	976.2	0.08530	0.00386
938	24136.100	464.2	0.08592	0.00371
939	24159.092	955.7	0.08200	-0.00059
940	24172.882	1017.2	0.08281	-0.00440
941	24185.853	1454.1	0.08488	-0.00732
942	24188.802	1153.7	0.08449	-0.00810
943	24215.125	1092.3	0.08752	-0.01016
944	24235.660	805.5	0.08279	-0.00776
945	24243.087	1447.3	0.08434	-0.00633
946	24289.754	1338.0	0.07666	-0.00351
947	24301.005	1058.1	0.07859	-0.00319
948	24316.406	887.5	0.07550	-0.00310
949	24401.603	764.6	0.07786	-0.00092
950	24437.156	1931.9	0.07948	0.00515
951	24439.095	812.4	0.08123	0.00615
952	24483.222	1392.6	0.08554	-0.00406
953	24517.874	976.2	0.09076	-0.00686
954	24534.204	1419.9	0.09424	-0.00638
955	24549.823	1426.8	0.09382	-0.00441
956	24552.062	1126.4	0.09356	-0.00371
957	24583.410	675.8	0.09384	-0.00071
958	24586.114	710.0	0.09238	-0.00076
959	24594.033	928.4	0.09616	0.00009
960	24600.313	1119.6	0.09366	0.00011
961	24605.310	989.9	0.09349	0.00067
962	24625.736	1051.3	0.08992	-0.00080
963	24727.344	1256.1	0.09386	-0.00483
964	24772.536	1099.1	0.09521	-0.00244
965	24774.038	682.7	0.09628	-0.00191
966	24790.286	935.3	0.09532	-0.00026
967	24804.349	1590.6	0.09541	-0.00045
968	24814.015	730.5	0.09781	0.00074
969	24816.992	1167.4	0.09973	-0.00024
970	24854.320	901.1	0.09615	0.00106
971	24863.522	1931.9	0.09549	-0.00091
972	24895.881	443.7	0.09293	0.00217
973	24942.001	1092.3	0.08959	-0.00029
974	24962.263	1338.0	0.08925	0.00028
975	25021.600	1706.7	0.08532	-0.00252
976	25071.599	901.1	0.08963	-0.00830
977	25103.193	1447.3	0.09386	-0.00024
978	25110.292	710.0	0.09333	0.00039
979	25165.943	989.9	0.09796	-0.00424
980	25177.221	600.7	0.09782	-0.00529
981	25182.792	791.9	0.09895	-0.00536
982	25186.615	955.7	0.09970	-0.00606
983	25187.734	457.4	0.09690	-0.00531
984	25188.335	628.1	0.09583	-0.00538
985	25189.345	559.8	0.09850	-0.00541
986	25277.710	1228.8	0.10150	0.00121
987	25295.650	518.8	0.10021	0.00041
988	25300.838	607.6	0.09713	0.00167
989	25302.723	1146.9	0.10193	0.00386
990	25328.009	723.6	0.10268	-0.00045
991	25350.291	737.3	0.09968	-0.00275
992	25355.069	593.9	0.09926	-0.00280
993	25402.501	710.0	0.09697	-0.00452
994	25404.495	682.7	0.09896	-0.00558
995	25427.569	1583.8	0.09318	-0.00427
996	25433.904	184.3	0.09419	-0.00445
997	25434.477	607.6	0.09480	-0.00333
998	25439.611	791.9	0.09229	-0.00472
999	25463.231	928.4	0.09321	-0.00474
1000	25464.624	1181.0	0.09378	-0.00564
1001	25468.856	259.4	0.09475	-0.00614
1002	25480.516	1174.2	0.09133	-0.00331
1003	25496.272	771.4	0.09325	-0.00382
1004	25528.849	901.1	0.09373	-0.00559
1005	25579.230	402.8	0.09296	-0.00483
1006	25586.111	1065.0	0.09097	-0.00241
1007	25617.841	607.6	0.09171	0.00039
1008	25651.674	723.6	0.09293	0.00175
1009	25655.170	1119.6	0.09272	0.00159
1010	25669.260	573.4	0.09449	0.00253
1011	25678.572	600.7	0.09243	0.00056
1012	25718.931	785.1	0.09401	-0.00070
1013	25735.178	1105.9	0.09166	0.00280
1014	25741.650	887.5	0.09188	0.00046
1015	25756.805	464.2	0.09269	-0.00024
1016	25780.425	812.4	0.08877	-0.00194
1017	25797.383	873.8	0.09199	-0.00405
1018	25849.102	1065.0	0.08650	-0.00652
1019	25872.777	1822.7	0.08185	-0.00914
1020	25928.154	1365.3	0.08272	-0.00619
1021	25943.337	1208.3	0.08397	-0.00449
1022	25946.423	764.6	0.08469	-0.00338
1023	25948.880	887.5	0.08524	-0.00453
1024	25969.388	1433.6	0.08552	-0.00384
1025	25991.533	1665.7	0.08347	-0.00411
1026	25996.093	1099.1	0.08507	-0.00176
1027	26041.095	1167.4	0.08248	0.00113
1028	26067.391	1488.2	0.07972	0.00372
1029	26119.984	1283.4	0.07916	0.00014
1030	26134.156	921.6	0.08318	-0.00032
1031	26169.409	1303.9	0.08772	-0.00679
1032	26172.221	1112.7	0.08668	-0.00614
1033	26184.073	928.4	0.08160	-0.00359
1034	26217.933	1051.3	0.08215	-0.00674
1035	26226.971	238.9	0.08091	-0.00837
1036	26249.226	901.1	0.08394	-0.00912
1037	26251.138	1242.5	0.08045	-0.00509
1038	26273.857	860.2	0.07907	-0.00462
1039	26281.175	1146.9	0.08233	-0.00672
1040	26284.616	600.7	0.08054	-0.00512
1041	26292.316	232.1	0.08460	-0.00729
1042	26293.490	559.8	0.07940	-0.00625
1043	26301.327	348.2	0.07763	-0.00822
1044	26302.119	873.8	0.08035	-0.00721
1045	26308.045	1379.0	0.08214	-0.00825
1046	26322.517	1276.6	0.08609	-0.00266
1047	26349.005	327.7	0.09259	0.00702
1048	26349.933	1344.9	0.08931	0.01018
1049	26352.200	1099.1	0.08712	0.00983
1050	26357.879	921.6	0.09389	0.00847
1051	26368.474	484.7	0.08851	0.00828
1052	26386.251	1406.3	0.09887	0.00958
1053	26392.450	880.6	0.09323	0.00899
1054	26393.433	703.1	0.09659	0.00636
1055	26411.564	873.8	0.09536	0.00642
1056	26444.633	607.6	0.09667	0.00301
1057	26476.390	901.1	0.09486	0.00001
1058	26479.503	880.6	0.09550	0.00001
1059	26561.969	785.1	0.09910	-0.00037
1060	26562.734	696.3	0.10141	-0.00162
1061	26573.193	1167.4	0.10054	-0.00114
1062	26621.716	553.0	0.09676	-0.00264
1063	26627.642	436.9	0.09823	-0.00089
1064	26643.180	1522.3	0.09878	-0.00024
1065	26649.624	662.2	0.09945	0.00108
1066	26669.148	1406.3	0.09863	0.00171
1067	26680.808	819.2	0.09444	-0.00072
1068	26698.230	1249.3	0.09638	0.00132
1069	26708.989	1303.9	0.09617	0.00205
1070	26721.932	710.0	0.09493	0.00216
1071	26804.644	1297.1	0.09441	0.00360
1072	26810.952	812.4	0.09527	0.00543
1073	26895.739	498.3	0.09124	-0.00494
1074	26903.276	1297.1	0.09052	-0.00470
1075	26920.506	1365.3	0.08736	-0.00401
1076	26946.720	682.7	0.08879	-0.00704
1077	26965.425	812.4	0.08921	-0.00690
1078	27029.296	860.2	0.09307	-0.00528
1079	27037.597	928.4	0.09349	-0.00597
1080	27038.662	532.5	0.09299	-0.00453
1081	27044.506	737.3	0.09196	-0.00537
1082	27050.240	1467.7	0.09152	-0.00503
1083	27065.750	1358.5	0.09337	-0.00097
1084	27135.983	1167.4	0.09267	-0.00410
1085	27155.616	757.8	0.09279	-0.00357
1086	27201.410	1385.8	0.08763	0.00156
1087	27232.430	2177.7	0.08231	0.00111
1088	27239.175	730.5	0.08254	0.00118
1089	27243.462	1379.0	0.08147	0.00250
1090	27254.794	1215.1	0.08202	-0.00032
1091	27308.725	1092.3	0.08166	0.00689
1092	27346.299	157.0	0.08878	0.00360
1093	27349.603	826.0	0.09205	0.00286
1094	27364.185	1303.9	0.09346	0.00214
1095	27374.479	805.5	0.09427	0.00390
1096	27378.985	846.5	0.09482	0.00293
1097	27472.428	1358.5	0.07783	-0.00360
1098	27493.946	1208.3	0.07960	-0.00560
1099	27515.791	819.2	0.08090	-0.00155
1100	27523.055	1037.7	0.08250	-0.00115
1101	27532.776	1474.6	0.08377	-0.00147
1102	27550.170	1863.7	0.08223	0.00164
1103	27578.051	1419.9	0.08680	0.00132
1104	27580.071	846.5	0.08343	-0.00003
1105	27596.237	750.9	0.08909	0.00116
1106	27616.908	1249.3	0.09060	0.00085
1107	27630.288	675.8	0.09160	0.00096
1108	27642.276	805.5	0.08997	0.00095
1109	27666.142	238.9	0.08738	-0.00336
1110	27668.954	1556.5	0.08627	-0.00330
1111	27688.096	1481.4	0.08382	-0.00378
1112	27692.547	1447.3	0.08286	-0.00395
1113	27720.400	955.7	0.08141	-0.00407
1114	27730.995	1058.1	0.08101	-0.00323
1115	27751.584	853.3	0.08004	-0.00306
1116	27756.090	2089.0	0.08187	-0.00267
1117	27786.837	1037.7	0.07495	-0.00236
1118	27836.208	771.4	0.08193	-0.00103
1119	27837.737	771.4	0.08284	-0.00104
1120	27844.755	1058.1	0.08331	-0.00018
1121	27852.100	491.5	0.08151	0.00134
1122	27870.996	1010.3	0.08456	0.00056
1123	27880.226	1460.9	0.08416	0.00253
1124	27893.306	1454.1	0.08498	0.00357
1125	27910.973	737.3	0.08501	0.00339
1126	27911.847	518.8	0.08342	0.00410
1127	27944.588	976.2	0.08675	0.00368
1128	27950.432	1324.4	0.08435	0.00444
1129	27964.549	1181.0	0.08703	0.00459
1130	27970.775	1925.1	0.08553	0.00501
1131	27989.125	1037.7	0.08639	0.00122
1132	28024.515	1529.2	0.08422	-0.00373
1133	28027.983	983.0	0.08404	-0.00377
1134	28029.348	587.1	0.08397	-0.00368
1135	28086.801	1986.6	0.08176	-0.00687
1136	28113.725	1262.9	0.08176	-0.00852
1137	28168.912	1522.3	0.08165	0.00291
1138	28211.756	955.7	0.08313	0.01039
1139	28214.760	969.4	0.08346	0.01054
1140	28246.545	1262.9	0.08152	0.00377
1141	28261.127	962.6	0.08005	-0.00208
1142	28290.755	880.6	0.08261	-0.00817
1143	28344.030	873.8	0.08749	-0.00354
1144	28365.329	1126.4	0.08711	-0.00351
1145	28389.059	1993.4	0.08684	-0.00180
1146	28510.409	1044.5	0.08136	0.01062
1147	28526.766	1331.2	0.08182	0.00467
1148	28667.177	1699.8	0.08300	0.00011
1149	28774.601	1515.5	0.08570	-0.00020
1150	28843.687	669.0	0.08546	-0.00152
1151	28853.436	1993.4	0.08162	-0.00058
1152	28874.325	901.1	0.08037	-0.00202
1153	28922.959	1085.4	0.07676	0.00028
1154	29046.112	628.1	0.08587	-0.00055
1155	29053.157	764.6	0.08570	0.00087
1156	29054.031	518.8	0.08711	0.00077
1157	29080.600	750.9	0.08770	-0.00032
1158	29091.468	983.0	0.08927	-0.00087
1159	29134.694	873.8	0.09418	0.00406
1160	29140.238	1256.1	0.09354	0.00357
1161	29159.516	1160.5	0.09742	0.00263
1162	29259.759	1105.9	0.09108	-0.00645
1163	29263.445	1372.2	0.08910	-0.00512
1164	29311.751	395.9	0.09110	-0.00638
1165	29315.273	785.1	0.08897	-0.01149
1166	29336.300	1508.7	0.08605	-0.01056
1167	29350.745	1065.0	0.08650	-0.00907
1168	29363.142	1495.0	0.07975	-0.00715
1169	29371.880	471.0	0.08428	-0.01058
1170	29374.556	505.2	0.08647	-0.00830
1171	29416.199	1624.7	0.08521	-0.00548
1172	29459.644	1556.5	0.08731	-0.00802
1173	29471.631	573.4	0.08506	-0.01125
1174	29479.168	744.1	0.08572	-0.00815
1175	29499.430	1617.9	0.08955	-0.00521
1176	29519.910	648.5	0.08107	-0.00375
1177	29555.791	1044.5	0.08565	0.00301
1178	29560.979	942.1	0.08467	0.00341
1179	29567.560	832.9	0.08868	0.00084
1180	29576.352	791.9	0.09004	0.00236
1181	29667.284	955.7	0.08898	-0.00483
1182	29680.282	1187.8	0.08683	0.00329
1183	29693.116	873.8	0.08523	0.00186
1184	29693.826	307.2	0.08858	0.00145
1185	29713.978	846.5	0.08621	0.00672
1186	29715.999	791.9	0.08589	0.00671
1187	29753.382	1672.5	0.08686	0.01078
1188	29784.020	1194.7	0.08862	0.00644
1189	29786.122	1815.9	0.08908	0.00562
1190	29810.425	1365.3	0.08921	0.00278
1191	29811.954	1215.1	0.08841	0.00499
1192	29816.460	491.5	0.08854	0.00378
