DXEX v5
C:\Data\LDA\Charlie_2017\Run8_x400_fl_4hz_300secs\Run8_x400_fl_4hz_300secs.lda
14:33:06
1;400.0000 mm;0.0000 mm;1.0000 mm
Region1
"Row#"	"AT [ms]"	"TT [us]"	"LDA1 [m/s]"	"LDA4 [m/s]"	
2401	172642.014	2293.8	0.04533	-0.00050
2402	172735.676	867.0	0.04222	-0.00168
2403	172775.762	846.5	0.04050	-0.00047
2404	172927.969	2703.4	0.03674	0.00020
2405	172989.491	4000.4	0.03714	-0.00066
2406	173037.387	3604.5	0.03747	-0.00024
2407	173060.925	2198.2	0.04005	-0.00024
2408	173125.287	2839.9	0.04525	-0.00032
2409	173177.334	136.5	0.04017	0.00037
2410	173179.354	860.2	0.03525	0.00062
2411	173183.724	430.1	0.05003	0.00080
2412	173205.268	983.0	0.05270	-0.00142
2413	173358.268	532.5	0.03776	-0.00162
2414	173398.463	368.6	0.03332	0.00028
2415	173499.389	1863.7	0.03725	0.00003
2416	173531.201	832.9	0.03768	-0.00367
2417	173557.388	1044.5	0.04105	-0.00156
2418	173562.604	1891.0	0.03765	-0.00032
2419	173620.002	2580.5	0.03722	-0.00063
2420	173643.377	1802.2	0.03728	-0.00084
2421	173683.791	382.3	0.03562	-0.00175
2422	173684.664	368.6	0.03613	0.00270
2423	173688.760	846.5	0.03652	-0.00039
2424	173710.360	4171.1	0.03661	-0.00085
2425	173857.652	4041.4	0.03255	-0.00006
2426	173908.169	1897.8	0.02959	-0.00003
2427	173947.682	2846.7	0.02896	0.00087
2428	173971.630	4915.2	0.02918	0.00066
2429	173994.622	4963.0	0.02810	0.00039
2430	174097.951	3174.4	0.02689	0.00020
2431	174190.329	1297.1	0.03011	-0.00230
2432	174324.132	948.9	0.03819	-0.00088
2433	174349.664	1665.7	0.03982	-0.00081
2434	174389.258	1863.7	0.04018	-0.00069
2435	174471.397	2382.5	0.03438	-0.00052
2436	174479.288	1938.8	0.03721	-0.00086
2437	174487.344	1631.6	0.03818	-0.00145
2438	174517.217	2341.5	0.03730	-0.00086
2439	174697.332	2348.4	0.03035	-0.00025
2440	174802.435	2403.0	0.03170	-0.00011
2441	174861.172	5925.5	0.02706	0.00026
2442	174914.884	3235.8	0.02449	-0.00039
2443	175009.556	1720.3	0.02924	0.00040
2444	175031.975	3099.3	0.03104	-0.00022
2445	175198.409	1611.1	0.02400	-0.00116
2446	175323.474	2921.8	0.02624	-0.00026
2447	175499.138	1897.8	0.02483	0.00003
2448	175671.689	443.7	0.03886	0.00102
2449	175709.208	5024.4	0.02999	0.00006
2450	175767.289	2512.2	0.03676	0.00002
2451	175872.884	2812.6	0.04293	-0.00108
2452	175888.230	1638.4	0.04886	-0.00187
2453	175899.317	2095.8	0.04510	-0.00164
2454	175956.743	730.5	0.04934	-0.00212
2455	176018.319	1317.5	0.04476	-0.00202
2456	176060.645	3092.5	0.04190	-0.00126
2457	176221.836	1802.2	0.02867	-0.00010
2458	176227.953	1215.1	0.02856	-0.00055
2459	176287.563	3140.3	0.02584	0.00044
2460	176311.047	2327.9	0.02523	0.00076
2461	176337.234	4416.9	0.02640	-0.00008
2462	176437.531	1119.6	0.02638	-0.00078
2463	176438.869	1065.0	0.02637	0.00064
2464	176479.392	3522.6	0.02445	-0.00029
2465	176531.712	5242.9	0.02524	-0.00185
2466	176616.390	1242.5	0.02690	-0.00059
2467	176664.614	3229.0	0.03308	-0.00092
2468	176744.404	1174.2	0.03572	-0.00121
2469	176811.687	1679.4	0.03455	-0.00118
2470	176860.266	1918.3	0.03455	0.00030
2471	176865.481	573.4	0.03350	-0.00018
2472	176927.959	1993.4	0.03908	0.00236
2473	176949.012	1536.0	0.03970	0.00114
2474	177047.098	2430.3	0.02466	0.00261
2475	177081.996	2157.2	0.02335	0.00240
2476	177137.838	587.1	0.02481	-0.00004
2477	177255.694	6191.8	0.02165	0.00100
2478	177267.982	1181.0	0.02462	0.00114
2479	177270.112	2785.3	0.02440	0.00064
2480	177354.571	1706.7	0.02113	-0.00005
2481	177531.054	2348.4	0.03036	-0.00002
2482	177652.268	1611.1	0.03646	-0.00161
2483	177697.188	3747.8	0.03873	-0.00135
2484	177707.182	1624.7	0.03505	-0.00080
2485	177983.416	6423.9	0.02494	0.00013
2486	177987.021	457.4	0.02510	-0.00082
2487	177992.701	1938.8	0.02583	-0.00010
2488	178000.701	1802.2	0.02687	0.00001
2489	178002.613	1460.9	0.02673	-0.00061
2490	178249.684	5229.2	0.02237	-0.00020
2491	178420.050	3174.4	0.02216	-0.00042
2492	178460.628	2648.7	0.02090	0.00043
2493	178501.014	8273.9	0.01915	-0.00019
2494	178584.791	2860.4	0.01948	0.00010
2495	178646.832	4512.4	0.02176	-0.00017
2496	178649.207	198.0	0.01295	-0.00059
2497	178649.481	184.3	0.01579	-0.00022
2498	178844.559	5324.8	0.01846	-0.00009
2499	178996.303	5072.2	0.01726	0.00047
2500	179027.951	6676.5	0.01905	-0.00018
2501	179116.315	4239.4	0.02010	-0.00141
2502	179202.604	457.4	0.02128	-0.00055
2503	179203.123	477.9	0.02567	-0.00145
2504	179203.642	484.7	0.01633	0.00055
2505	179207.137	3235.8	0.02581	-0.00122
2506	179225.597	1474.6	0.02177	-0.00023
2507	179450.877	4232.5	0.02457	-0.00017
2508	179521.027	4239.4	0.03045	-0.00094
2509	179713.403	1931.9	0.04149	-0.00104
2510	179820.609	4000.4	0.04166	-0.00157
2511	179830.330	1174.2	0.04424	-0.00173
2512	179841.826	2020.7	0.04333	-0.00185
2513	179851.602	2730.7	0.04062	-0.00220
2514	179913.970	1850.0	0.04452	-0.00214
2515	179930.982	2648.7	0.04466	-0.00136
2516	179939.120	1891.0	0.03942	-0.00164
2517	179946.656	1174.2	0.04173	-0.00107
2518	179966.836	3208.5	0.04096	-0.00142
2519	180104.462	7127.0	0.02893	0.00025
2520	180238.401	2689.7	0.02650	0.00002
2521	180286.515	1747.6	0.02420	-0.00061
2522	180355.656	4198.4	0.02412	0.00019
2523	180422.530	3345.1	0.02794	0.00026
2524	180481.021	1194.7	0.03404	0.00037
2525	180564.661	232.1	0.02931	0.00139
2526	180574.000	2348.4	0.03211	-0.00041
2527	180621.486	334.5	0.02103	-0.00120
2528	180622.442	1256.1	0.01787	-0.00013
2529	180623.807	1822.7	0.01888	-0.00059
2530	180625.719	1194.7	0.01940	0.00068
2531	180673.150	3229.0	0.02932	0.00010
2532	180891.467	4580.7	0.02256	0.00016
2533	181001.649	3304.1	0.02186	0.00002
2534	181031.851	4239.4	0.03034	-0.00081
2535	181153.529	907.9	0.02689	-0.00036
2536	181350.519	1331.2	0.02623	0.00016
2537	181411.058	1481.4	0.03087	-0.00029
2538	181421.408	4007.3	0.02841	-0.00026
2539	181451.800	1549.7	0.03028	-0.00076
2540	181490.220	1092.3	0.03131	-0.00163
2541	181688.084	2211.8	0.03642	-0.00052
2542	181701.246	2450.8	0.04007	-0.00139
2543	181715.773	1419.9	0.03951	-0.00013
2544	181846.845	2293.8	0.03985	-0.00099
2545	181861.891	2525.9	0.04196	-0.00124
2546	181907.439	1993.4	0.03907	-0.00063
2547	181912.982	409.6	0.04136	-0.00221
2548	182077.778	1529.2	0.04109	-0.00128
2549	182141.402	2553.2	0.03286	-0.00133
2550	182239.106	2007.0	0.03382	-0.00086
2551	182258.767	1870.5	0.03456	-0.00057
2552	182284.489	3529.4	0.03598	-0.00051
2553	182394.563	3044.7	0.03181	-0.00074
2554	182396.993	1051.3	0.03285	-0.00088
2555	182467.335	1556.5	0.02929	-0.00133
2556	182530.550	3037.9	0.02979	-0.00022
2557	182551.139	116.1	0.02999	0.00143
2558	182554.088	4990.3	0.02949	-0.00018
2559	182699.523	2457.6	0.02480	0.00095
2560	182803.535	2908.2	0.02480	0.00088
2561	182881.386	5133.7	0.02343	0.00010
2562	182905.006	1802.2	0.02700	0.00074
2563	182907.682	3495.3	0.02611	0.00071
2564	183074.526	2928.6	0.02632	-0.00067
2565	183081.353	3522.6	0.02420	-0.00015
2566	183131.952	1774.9	0.02586	-0.00021
2567	183225.559	4205.2	0.02846	-0.00028
2568	183235.990	3850.2	0.02839	-0.00034
2569	183239.158	1836.4	0.02542	-0.00023
2570	183247.186	1160.5	0.02497	0.00128
2571	183344.097	1481.4	0.03035	0.00030
2572	183548.952	1904.6	0.03633	-0.00109
2573	183590.294	1788.6	0.03503	-0.00122
2574	183748.727	2075.3	0.03582	-0.00066
2575	183844.137	1153.7	0.03749	-0.00048
2576	183874.502	3181.2	0.03713	-0.00111
2577	184023.678	2894.5	0.03032	-0.00060
2578	184149.780	1249.3	0.02897	0.00071
2579	184302.234	1488.2	0.02761	0.00067
2580	184352.123	1665.7	0.02397	0.00097
2581	184777.588	7202.1	0.01585	0.00005
2582	184912.046	3652.3	0.01396	-0.00125
2583	185476.939	2164.1	0.03263	0.00093
2584	185500.996	580.3	0.03385	-0.00277
2585	185501.788	539.3	0.03225	-0.00124
2586	185621.200	3174.4	0.02706	0.00011
2587	185668.140	2648.7	0.02956	0.00007
2588	185915.293	1030.8	0.02470	-0.00030
2589	185968.350	2396.2	0.02357	0.00190
2590	186111.082	4505.6	0.01943	0.00076
2591	186169.108	2348.4	0.02420	0.00020
2592	186253.759	2184.5	0.01993	-0.00079
2593	186282.158	2191.4	0.02120	-0.00100
2594	186331.665	2546.3	0.02466	-0.00093
2595	186410.336	2061.7	0.02496	0.00056
2596	186414.213	1795.4	0.02720	-0.00060
2597	186505.417	3386.0	0.02880	0.00109
2598	186587.665	3229.0	0.03259	-0.00014
2599	186658.089	3099.3	0.02670	0.00159
2600	186703.582	2587.3	0.03018	0.00029
2601	186739.872	6205.4	0.02813	0.00087
2602	186767.398	1897.8	0.02727	0.00057
2603	186778.894	3174.4	0.02672	0.00071
2604	186925.858	2778.5	0.02358	0.00034
2605	187095.542	3904.9	0.01345	-0.00137
2606	187167.959	5215.6	0.01300	0.00003
2607	187227.870	6232.7	0.01663	-0.00006
2608	187589.956	3420.2	0.02537	-0.00041
2609	187605.330	2764.8	0.02803	-0.00032
2610	187688.806	3310.9	0.02514	0.00100
2611	187849.015	1338.0	0.02246	0.00089
2612	187869.194	3993.6	0.02421	-0.00004
2613	187954.391	1959.3	0.02312	-0.00056
2614	188129.263	6198.6	0.01737	-0.00059
2615	188205.476	1972.9	0.01840	0.00000
2616	188330.103	2710.2	0.02429	0.00032
2617	188370.900	1174.2	0.02049	0.00106
2618	188540.911	6737.9	0.02377	0.00152
2619	188574.525	5352.1	0.01775	0.00030
2620	188730.692	273.1	0.01701	-0.00189
2621	188931.396	2560.0	0.03034	-0.00258
2622	188938.059	1720.3	0.03352	-0.00145
2623	188951.385	1761.3	0.03598	-0.00233
2624	188953.597	2601.0	0.03364	-0.00284
2625	189007.145	2771.6	0.03598	-0.00195
2626	189101.408	1460.9	0.03984	-0.00034
2627	189159.298	6376.1	0.03205	-0.00005
2628	189206.538	3836.6	0.03179	0.00063
2629	189252.741	539.3	0.03127	0.00010
2630	189320.571	2293.8	0.03438	0.00031
2631	189342.580	1529.2	0.03041	0.00059
2632	189344.164	395.9	0.03035	-0.00032
2633	189369.586	2170.9	0.03125	0.00054
2634	189424.609	443.7	0.01691	-0.00064
2635	189448.448	2211.8	0.03382	0.00000
2636	189596.013	1092.3	0.03925	0.00043
2637	189820.993	1693.0	0.04508	-0.00125
2638	189946.467	1119.6	0.04108	-0.00035
2639	189976.040	1447.3	0.04320	-0.00009
2640	189991.632	1099.1	0.04361	-0.00044
2641	190089.144	1986.6	0.04590	-0.00087
2642	190174.833	2594.1	0.04429	0.00020
2643	190196.405	1693.0	0.04624	0.00049
2644	190231.084	1863.7	0.04041	0.00018
2645	190339.137	4089.2	0.04134	-0.00041
2646	190364.996	1399.5	0.03754	-0.00013
2647	190435.857	2846.7	0.03292	-0.00044
2648	190628.751	2614.6	0.02097	0.00003
2649	190648.030	3140.3	0.01730	0.00094
2650	190654.092	655.4	0.02107	0.00167
2651	190814.273	5270.2	0.01634	0.00001
2652	190854.141	4321.3	0.01496	-0.00003
2653	190856.707	573.4	0.01612	0.00109
2654	190908.945	1986.6	0.02199	0.00012
2655	191059.732	1938.8	0.02953	0.00098
2656	191062.299	2348.4	0.02749	0.00139
2657	191083.790	5754.9	0.02668	0.00203
2658	191090.889	839.7	0.02519	0.00091
2659	191191.897	300.4	0.02830	0.00112
2660	191192.470	512.0	0.02776	0.00082
2661	191193.126	382.3	0.02707	0.00129
2662	191322.914	1283.4	0.02096	0.00088
2663	191324.416	1092.3	0.02088	0.00071
2664	191389.570	1010.3	0.01823	0.00023
2665	191390.826	1324.4	0.01788	-0.00020
2666	191392.355	279.9	0.02291	-0.00017
2667	191543.142	1146.9	0.01491	0.00014
2668	191574.299	6710.6	0.01786	0.00029
2669	191664.794	2280.1	0.01444	-0.00025
2670	191711.324	2867.2	0.01987	0.00006
2671	191714.055	170.7	0.01059	0.00020
2672	191876.093	2621.4	0.01496	0.00021
2673	192055.770	1925.1	0.01457	0.00014
2674	192200.223	1952.4	0.01517	-0.00020
2675	192285.993	3761.5	0.02056	0.00034
2676	192347.897	409.6	0.02275	0.00091
2677	192350.437	4519.3	0.02291	0.00047
2678	192415.945	2621.4	0.01806	-0.00016
2679	192660.477	6751.6	0.01963	-0.00056
2680	192751.326	2020.7	0.02327	-0.00036
2681	192752.555	368.6	0.02371	0.00062
2682	192772.106	5932.4	0.02102	0.00034
2683	192795.563	3809.3	0.02210	0.00059
2684	192864.922	6342.0	0.02096	0.00107
2685	192918.361	4908.4	0.02098	0.00006
2686	192945.476	2129.9	0.02141	0.00026
2687	193007.244	4321.3	0.02035	-0.00015
2688	193237.521	1809.1	0.02182	0.00210
2689	193352.100	6444.4	0.02267	-0.00026
2690	193399.968	1447.3	0.02222	-0.00034
2691	193509.523	2525.9	0.02485	-0.00056
2692	193599.717	1952.4	0.02538	0.00021
2693	193617.848	1877.3	0.02718	-0.00049
2694	193656.132	1508.7	0.02653	-0.00031
2695	193678.223	1508.7	0.02812	-0.00013
2696	193681.609	2430.3	0.02773	-0.00046
2697	193777.592	4232.5	0.02875	-0.00035
2698	193788.324	2990.1	0.02601	-0.00048
2699	193863.444	1645.2	0.03091	-0.00010
2700	193873.193	1440.4	0.02412	-0.00038
2701	193923.137	2027.5	0.02944	0.00021
2702	193935.479	2136.7	0.03016	0.00028
2703	194110.979	1099.1	0.02650	-0.00032
2704	194126.408	1945.6	0.02634	-0.00072
2705	194128.838	2846.7	0.02635	-0.00051
2706	194209.611	1679.4	0.02675	-0.00095
2707	194213.407	3304.1	0.02769	-0.00085
2708	194374.434	3365.5	0.03421	-0.00024
2709	194388.989	1078.6	0.03284	-0.00024
2710	194390.381	1071.8	0.03320	-0.00015
2711	194398.464	1365.3	0.03116	0.00063
2712	194406.902	2662.4	0.03402	-0.00054
2713	194428.228	2143.6	0.03019	0.00016
2714	194445.923	2327.9	0.03412	0.00020
2715	194473.585	1536.0	0.03376	-0.00026
2716	194503.731	1310.7	0.03612	0.00007
2717	194599.468	2205.0	0.03445	-0.00033
2718	194679.340	2205.0	0.03556	-0.00058
2719	194852.628	4942.5	0.02629	0.00027
2720	194869.804	3570.3	0.02712	0.00062
2721	194898.231	3584.0	0.02737	0.00022
2722	194932.091	1904.6	0.02684	0.00006
2723	194982.281	1693.0	0.03265	-0.00032
2724	194992.411	1235.6	0.02874	0.00036
2725	195038.368	2314.2	0.02895	-0.00017
2726	195066.631	1392.6	0.02959	-0.00029
2727	195100.245	4423.7	0.02600	0.00027
2728	195260.836	2484.9	0.02289	0.00023
2729	195426.833	2314.2	0.03175	-0.00008
2730	195432.868	136.5	0.03193	0.00059
2731	195435.708	4696.7	0.03535	0.00021
2732	195494.472	2157.2	0.02680	0.00091
2733	195566.015	3659.1	0.02536	0.00048
2734	195604.982	1092.3	0.02466	0.00010
2735	195611.645	1556.5	0.02067	-0.00026
2736	195724.476	1720.3	0.01991	-0.00047
2737	195831.327	3440.6	0.02014	-0.00011
2738	195863.794	2157.2	0.02115	0.00002
2739	195993.091	7345.5	0.01843	0.00088
2740	196033.068	1454.1	0.02065	0.00130
2741	196086.262	2655.6	0.02452	0.00053
2742	196122.853	5331.6	0.01645	0.00147
2743	196164.277	2239.1	0.01562	0.00141
2744	196196.362	3051.5	0.01652	0.00144
2745	196285.191	9297.9	0.01726	0.00113
2746	196342.535	2321.1	0.02101	0.00003
2747	196402.282	1454.1	0.01724	0.00016
2748	196404.439	1829.5	0.01637	0.00027
2749	196417.956	689.5	0.01518	0.00113
2750	196420.332	3877.5	0.01471	0.00030
2751	196436.470	1611.1	0.01802	0.00025
2752	196579.338	3515.7	0.02214	-0.00019
2753	196622.210	2286.9	0.01485	0.00053
2754	196631.712	935.3	0.02023	0.00148
2755	196669.942	2491.7	0.02161	-0.00017
2756	196671.635	798.7	0.01719	0.00089
2757	196674.311	4362.2	0.01589	0.00061
2758	196684.087	2348.4	0.02006	0.00029
2759	196716.390	3317.8	0.01770	0.00111
2760	196727.613	4587.5	0.01997	-0.00040
2761	196816.469	2689.7	0.01313	0.00062
2762	196957.372	1802.2	0.01610	-0.00034
2763	197041.340	3078.8	0.01261	-0.00014
2764	197449.656	675.8	0.03032	-0.00066
2765	197451.595	2471.3	0.02766	-0.00076
2766	197610.848	2512.2	0.03446	0.00020
2767	197675.319	2621.4	0.03731	0.00026
2768	197713.766	2519.0	0.03979	0.00094
2769	197802.786	1931.9	0.04989	-0.00043
2770	197804.397	614.4	0.04548	-0.00129
2771	197854.396	1447.3	0.05486	-0.00088
2772	197862.970	696.3	0.05527	0.00060
2773	197886.891	2396.2	0.04719	0.00018
2774	197904.640	853.3	0.05692	-0.00131
2775	197960.837	1174.2	0.05219	-0.00101
2776	197998.165	1276.6	0.04217	-0.00094
2777	198009.689	771.4	0.04569	-0.00051
2778	198039.125	2990.1	0.04711	0.00034
2779	198089.615	587.1	0.04330	0.00095
2780	198108.839	4689.9	0.04180	0.00064
2781	198157.008	2013.9	0.03604	0.00016
2782	198182.950	2089.0	0.04059	0.00011
2783	198284.203	518.8	0.02713	-0.00011
2784	198286.797	4573.9	0.02550	-0.00041
2785	198368.799	1904.6	0.02966	-0.00044
2786	198403.833	5079.0	0.02775	-0.00047
2787	198542.606	2164.1	0.02525	0.00001
2788	198579.388	1911.5	0.02702	-0.00056
2789	198663.875	3454.3	0.02490	0.00056
2790	198737.466	3959.5	0.02197	0.00207
2791	198870.586	1802.2	0.01877	0.00126
2792	198915.560	1884.2	0.02817	0.00263
2793	199050.974	4696.7	0.01994	-0.00028
2794	199145.482	238.9	0.01193	-0.00060
2795	199149.387	7331.8	0.01398	-0.00037
2796	199181.909	2191.4	0.02993	-0.00044
2797	199472.998	4430.5	0.01848	-0.00050
2798	199477.176	839.7	0.01948	-0.00063
2799	199605.490	2839.9	0.01781	0.00052
2800	199658.192	6888.1	0.01747	0.00039
2801	199872.850	5987.0	0.01735	-0.00042
2802	200123.416	5038.1	0.01542	0.00116
2803	200289.249	1802.2	0.01557	0.00014
2804	200488.533	2839.9	0.01981	0.00280
2805	200578.127	3618.1	0.02672	0.00277
2806	200820.364	3672.7	0.01789	-0.00142
2807	200952.528	2457.6	0.02215	-0.00017
2808	200970.250	2621.4	0.02414	-0.00066
2809	200999.359	4587.5	0.02430	-0.00067
2810	201099.356	2457.6	0.02578	-0.00048
2811	201101.022	395.9	0.02597	-0.00093
2812	201102.606	764.6	0.02667	-0.00113
2813	201123.413	1884.2	0.02450	-0.00071
2814	201130.131	3625.0	0.02349	-0.00052
2815	201136.957	2908.2	0.02504	-0.00028
2816	201489.377	1631.6	0.02823	-0.00241
2817	201491.398	2170.9	0.02754	-0.00143
2818	201629.379	2218.7	0.03041	-0.00161
2819	201658.842	2020.7	0.03043	-0.00034
2820	201756.245	1454.1	0.03135	-0.00064
2821	201777.026	2225.5	0.03227	-0.00019
2822	201930.462	1891.0	0.02781	-0.00035
2823	202021.366	2129.9	0.02662	-0.00010
2824	202035.893	4212.1	0.02521	0.00008
2825	202065.603	1433.6	0.02407	0.00036
2826	202101.975	4546.6	0.02194	0.00192
2827	202104.760	750.9	0.02138	0.00181
2828	202195.173	2164.1	0.02075	-0.00011
2829	202246.673	2280.1	0.03035	0.00033
2830	202373.076	3604.5	0.01874	0.00025
2831	202404.178	3256.3	0.01959	-0.00010
2832	202423.156	2880.9	0.01894	-0.00010
2833	202480.009	955.7	0.01886	-0.00013
2834	202598.137	4512.4	0.01942	-0.00024
2835	202609.524	2095.8	0.02021	0.00061
2836	202614.002	1092.3	0.01914	0.00038
2837	202671.183	6505.8	0.01806	0.00022
2838	202807.006	3713.7	0.01735	-0.00009
2839	202816.509	2573.7	0.01883	0.00026
2840	203040.150	5154.1	0.01158	0.00102
2841	203063.798	2020.7	0.01242	0.00113
2842	203358.273	2321.1	0.01376	0.00037
2843	203387.955	6342.0	0.01503	-0.00007
2844	203430.963	4649.0	0.01438	-0.00019
2845	203477.630	8123.7	0.01501	-0.00011
2846	203747.830	1167.4	0.02008	-0.00056
2847	203751.052	2880.9	0.01987	0.00001
2848	203782.919	2874.0	0.02297	-0.00033
2849	203903.997	3577.2	0.02778	-0.00044
2850	203973.629	2949.1	0.02649	0.00016
2851	204101.369	2348.4	0.02629	-0.00018
2852	204249.098	3870.7	0.02439	-0.00066
2853	204260.485	1481.4	0.02543	0.00028
2854	204542.836	3713.7	0.01594	0.00039
2855	204550.946	4225.7	0.01549	0.00091
2856	204623.336	2812.6	0.01625	0.00049
2857	204905.987	2430.3	0.02039	-0.00122
2858	205083.972	887.5	0.02731	-0.00043
2859	205111.907	2164.1	0.02918	-0.00086
2860	205121.956	894.3	0.02701	-0.00043
2861	205124.605	4034.6	0.03080	-0.00044
2862	205212.177	3522.6	0.03169	-0.00031
2863	205232.220	4218.9	0.03119	-0.00021
2864	205267.992	2512.2	0.03104	-0.00007
2865	205282.847	3850.2	0.02983	-0.00008
2866	205657.494	928.4	0.02672	-0.00089
2867	205659.569	2737.5	0.02361	0.00025
2868	205737.776	484.7	0.02634	-0.00145
2869	205739.742	3167.6	0.02712	-0.00051
2870	205744.521	2102.6	0.02266	0.00026
2871	205886.324	3051.5	0.03182	0.00026
2872	205991.209	3037.9	0.02918	0.00031
2873	206235.713	2164.1	0.03481	-0.00006
2874	206405.506	2737.5	0.03318	-0.00033
2875	206421.480	2990.1	0.03365	-0.00101
2876	206707.845	5413.5	0.02377	-0.00037
2877	206721.990	4041.4	0.02363	-0.00011
2878	206959.394	771.4	0.02918	-0.00015
2879	206970.262	1099.1	0.02935	0.00057
2880	206975.860	1570.1	0.02955	-0.00022
2881	207035.143	3543.0	0.02781	0.00059
2882	207104.338	5515.9	0.02632	0.00104
2883	207172.850	1638.4	0.02869	0.00093
2884	207407.415	3249.5	0.01980	0.00221
2885	207535.619	3645.4	0.01694	0.00114
2886	207537.968	791.9	0.01999	0.00153
2887	207556.154	436.9	0.03253	0.00082
2888	207812.864	7482.0	0.01369	-0.00026
2889	207838.368	5318.0	0.01901	0.00011
2890	207894.675	894.3	0.02663	0.00037
2891	207924.466	3734.2	0.03186	-0.00012
2892	207944.919	1092.3	0.04027	-0.00071
2893	207988.255	894.3	0.03907	-0.00052
2894	207989.620	1488.2	0.03807	-0.00098
2895	208013.814	996.7	0.02469	-0.00042
2896	208053.217	1727.1	0.04247	-0.00139
2897	208059.989	2020.7	0.04016	-0.00134
2898	208077.056	2246.0	0.04847	-0.00129
2899	208084.183	682.7	0.04622	-0.00005
2900	208263.342	1495.0	0.04113	0.00059
2901	208281.283	1017.2	0.03642	-0.00086
2902	208295.100	3297.3	0.03875	-0.00050
2903	208339.145	1727.1	0.03793	-0.00041
2904	208441.573	3003.7	0.03558	-0.00022
2905	208496.486	1720.3	0.03543	-0.00015
2906	208522.646	1699.8	0.03573	-0.00046
2907	208603.665	3993.6	0.03451	-0.00024
2908	208607.652	3747.8	0.03250	-0.00013
2909	208735.365	1774.9	0.03270	-0.00015
2910	208742.219	1727.1	0.03349	0.00002
2911	208747.544	7038.3	0.03013	-0.00007
2912	208752.432	1959.3	0.03053	0.00059
2913	209044.122	1665.7	0.02843	0.00014
2914	209102.995	2587.3	0.02862	-0.00030
2915	209200.179	1501.9	0.02948	-0.00080
2916	209214.160	1822.7	0.03013	-0.00028
2917	209242.150	3003.7	0.03010	-0.00029
2918	209254.028	2457.6	0.03189	-0.00042
2919	209430.019	2375.7	0.02896	0.00016
2920	209475.130	1228.8	0.02988	-0.00043
2921	209491.214	2170.9	0.02336	-0.00028
2922	209615.677	3276.8	0.02644	0.00051
2923	209642.301	1809.1	0.02491	0.00083
2924	209660.542	2921.8	0.02496	0.00057
2925	209784.405	5987.0	0.02354	0.00007
2926	209833.585	4137.0	0.02006	0.00100
2927	209847.921	2007.0	0.02132	0.00049
2928	209849.313	163.8	0.01423	0.00090
2929	209853.382	1228.8	0.02191	0.00041
2930	209935.084	4375.9	0.01971	0.00055
2931	209976.726	928.4	0.02041	-0.00028
2932	209978.447	1993.4	0.02032	-0.00041
2933	210045.321	2355.2	0.02226	0.00029
2934	210320.981	3672.7	0.02005	0.00015
2935	210367.485	1474.6	0.01857	0.00126
2936	210704.476	2758.0	0.01728	0.00037
2937	210823.806	2812.6	0.02090	-0.00004
2938	210840.928	2908.2	0.01922	0.00075
2939	211077.076	3822.9	0.02160	-0.00047
2940	211104.874	2218.7	0.02355	-0.00099
2941	211208.557	894.3	0.03410	-0.00057
2942	211338.865	1310.7	0.04279	-0.00194
2943	211341.295	3194.9	0.04292	-0.00136
2944	211357.078	2703.4	0.04700	-0.00087
2945	211372.752	525.7	0.04711	-0.00100
2946	211378.951	2143.6	0.03687	-0.00052
2947	211449.784	1774.9	0.05180	-0.00237
2948	211483.044	1891.0	0.04777	-0.00260
2949	211498.117	1693.0	0.04407	-0.00163
2950	211511.006	3433.8	0.04765	-0.00128
2951	211516.822	2491.7	0.04800	-0.00313
2952	211571.818	1474.6	0.04426	-0.00296
2953	211613.242	3406.5	0.04439	-0.00212
2954	211632.439	3549.9	0.04113	-0.00230
2955	211765.449	2218.7	0.03970	-0.00125
2956	211846.932	2880.9	0.03659	-0.00048
2957	211848.762	553.0	0.03445	0.00047
2958	211873.092	4164.3	0.03568	-0.00043
2959	211920.442	3085.7	0.03535	-0.00087
2960	211931.829	1365.3	0.03997	-0.00014
2961	211943.380	1379.0	0.03911	-0.00103
2962	211952.910	5270.2	0.03010	-0.00017
2963	212001.789	225.3	0.03106	-0.00167
2964	212002.280	382.3	0.02910	-0.00057
2965	212003.154	1119.6	0.02501	0.00243
2966	212006.321	2184.5	0.03527	-0.00029
2967	212018.801	3167.6	0.02799	-0.00035
2968	212029.860	3959.5	0.03262	-0.00086
2969	212037.861	4423.7	0.02805	0.00026
2970	212203.257	573.4	0.01638	-0.00018
2971	212208.473	9721.2	0.01835	-0.00017
2972	212273.108	1720.3	0.02674	-0.00077
2973	212293.833	3215.4	0.02561	-0.00073
2974	212351.751	4191.6	0.02764	0.00002
2975	212389.243	3058.3	0.03038	-0.00049
2976	212391.045	436.9	0.03073	0.00070
2977	212406.064	1065.0	0.02783	-0.00102
2978	212440.361	2969.6	0.02896	-0.00113
2979	212517.912	4246.2	0.02771	-0.00038
2980	212563.978	3932.2	0.02729	-0.00055
2981	212647.482	4048.2	0.02656	-0.00009
2982	212738.877	928.4	0.02338	-0.00082
2983	212742.209	3904.9	0.02129	-0.00043
2984	212812.087	614.4	0.02607	0.00092
2985	212827.843	5816.3	0.02681	0.00017
2986	212837.536	5324.8	0.02503	-0.00056
2987	212863.423	600.7	0.02540	-0.00075
2988	212876.339	3686.4	0.02376	-0.00021
2989	213008.394	1146.9	0.02091	-0.00110
2990	213010.196	2286.9	0.02165	0.00048
