DXEX v5
C:\Data\LDA\Skin_Friction_2017\Charlie_Z\20170815_CharlieZ.lda
16:44:02
3;400.0000 mm;0.0000 mm;-1.0000 mm
Region1
"AT [ms]"	"TT [us]"	"LDA1 [m/s]"	"LDA4 [m/s]"	
12073.653	327.7	0.28198	-0.02626
12115.023	416.4	0.18158	-0.00165
12116.279	621.2	0.28007	-0.01538
12160.597	457.4	0.19032	0.01105
12175.234	334.5	0.23616	0.00631
12181.159	450.6	0.29091	-0.00112
12217.013	491.5	0.25529	0.00355
12277.743	238.9	0.29228	-0.02162
12284.597	839.7	0.27963	0.00220
12306.224	785.1	0.26257	-0.05715
12324.547	204.8	0.30074	-0.02290
12333.121	334.5	0.29963	-0.00857
12365.288	580.3	0.21153	0.00380
12370.367	198.0	0.36529	-0.00939
12376.074	191.1	0.32328	0.01034
12386.778	273.1	0.34218	0.01154
12404.855	375.5	0.28784	0.00442
12438.388	525.7	0.26865	-0.00276
12468.972	348.2	0.26027	0.00000
12471.593	150.2	0.25206	0.00504
12500.429	334.5	0.29408	-0.00218
12521.728	355.0	0.29959	0.01186
12553.295	238.9	0.29497	-0.00395
12558.210	218.5	0.31469	0.00039
12576.860	450.6	0.28542	-0.03027
12612.113	341.3	0.24474	0.02021
12649.851	641.7	0.24892	-0.01164
12651.899	491.5	0.24850	-0.01338
12677.185	314.0	0.30716	0.00044
12687.343	341.3	0.29760	0.00273
12700.641	375.5	0.33597	-0.00042
12734.201	136.5	0.36018	-0.00197
12766.833	368.6	0.30649	0.00384
12770.137	279.9	0.32776	0.00033
12786.876	266.2	0.31758	0.00063
12800.283	382.3	0.30642	-0.02968
12833.816	464.2	0.21426	0.00029
12841.434	546.1	0.25241	-0.00487
12845.312	170.7	0.25768	-0.00332
12860.003	409.6	0.24377	0.00473
12867.622	525.7	0.19928	0.00554
12871.827	348.2	0.19857	0.00533
12877.834	600.7	0.22762	0.01736
12879.363	327.7	0.24123	0.00249
12883.377	402.8	0.28560	-0.02014
12897.113	436.9	0.24351	-0.00450
12903.776	307.2	0.18511	0.00407
12925.239	143.4	0.21987	0.00735
12933.349	368.6	0.33311	-0.00666
12940.612	293.5	0.31923	-0.00475
12960.355	505.2	0.33479	0.00697
12970.622	245.8	0.37063	-0.01097
12971.824	614.4	0.34901	-0.00701
12977.777	191.1	0.36883	-0.01281
12991.321	245.8	0.40829	-0.00298
13000.359	382.3	0.33555	-0.00666
13007.568	273.1	0.36459	-0.00636
13012.401	382.3	0.31919	0.00828
13034.301	348.2	0.28526	0.01396
13073.159	245.8	0.38544	0.00072
13092.956	238.9	0.35549	0.00012
13117.341	314.0	0.32674	0.00026
13124.031	389.1	0.33683	-0.00527
13134.845	423.3	0.26197	0.00274
13138.995	225.3	0.26272	0.00520
13152.785	259.4	0.24274	-0.00014
13166.630	314.0	0.21990	0.00466
13174.303	300.4	0.29420	-0.00096
13176.214	355.0	0.28222	0.00249
13197.049	600.7	0.19847	0.00069
13207.590	327.7	0.24486	0.00649
13208.081	252.6	0.24008	0.00206
13217.966	273.1	0.27652	-0.00543
13219.004	300.4	0.26725	-0.00519
13225.585	307.2	0.26955	-0.01542
13226.950	327.7	0.27172	-0.01427
13242.624	648.5	0.23157	0.00076
13290.192	355.0	0.21458	0.01621
13329.432	327.7	0.26078	0.00216
13342.676	368.6	0.31706	0.01890
13349.612	368.6	0.22931	-0.00249
13357.640	430.1	0.16082	0.00216
13379.922	907.9	0.16465	0.01053
13385.902	409.6	0.20924	0.01105
13417.714	279.9	0.35064	-0.00950
13428.528	320.9	0.38472	0.00451
13443.820	293.5	0.29932	0.00337
13445.731	273.1	0.33313	-0.00724
13460.559	546.1	0.31721	0.01755
13484.479	300.4	0.25818	0.00522
13525.057	327.7	0.30623	-0.01683
13534.915	273.1	0.35183	0.00119
13540.622	259.4	0.34070	-0.04245
13568.502	327.7	0.31643	-0.00930
13571.779	573.4	0.24352	0.01685
13574.127	355.0	0.28165	-0.02375
13591.876	464.2	0.24956	0.01888
13615.415	409.6	0.17671	-0.01558
13651.132	553.0	0.23829	0.00492
13681.524	375.5	0.32479	-0.00840
13742.828	559.8	0.23540	-0.00114
13748.862	232.1	0.16910	0.01932
13756.563	518.8	0.27817	0.01296
13762.215	279.9	0.28798	0.00657
13786.846	512.0	0.24201	0.01565
13821.826	1174.2	0.15274	0.01107
13824.966	395.9	0.23350	-0.00390
13835.725	273.1	0.22686	-0.01080
13885.286	477.9	0.13922	0.04959
13893.396	273.1	0.24976	-0.00231
13898.530	436.9	0.25568	-0.00286
13915.597	430.1	0.19323	0.00033
13936.323	375.5	0.25563	0.00865
13951.259	436.9	0.27618	-0.00674
13953.744	355.0	0.26705	-0.00364
13964.585	389.1	0.18567	0.02586
13968.626	901.1	0.14113	0.00327
13983.153	710.0	0.13639	0.02426
13997.107	989.9	0.20890	-0.01571
14020.099	621.2	0.19341	-0.00298
14062.671	491.5	0.19132	-0.00021
14100.791	389.1	0.20780	0.00253
14111.304	327.7	0.30635	0.00513
14112.068	348.2	0.28733	0.00513
14113.543	293.5	0.28093	0.01838
14128.179	300.4	0.29845	-0.00677
14174.164	491.5	0.25997	-0.00446
14207.969	232.1	0.19979	0.00710
14222.742	689.5	0.16715	0.00300
14230.852	355.0	0.15684	0.00506
14277.328	764.6	0.12019	0.00571
14288.032	839.7	0.13999	0.00207
14298.819	450.6	0.14388	0.00259
14328.282	948.9	0.13307	0.00204
14333.798	546.1	0.12099	0.00236
14354.442	593.9	0.10650	0.00690
14365.010	880.6	0.10348	0.00765
14371.072	1065.0	0.08872	0.00716
14393.300	744.1	0.09333	0.00488
14398.761	382.3	0.08845	0.02102
14416.647	730.5	0.16482	-0.00438
14426.150	395.9	0.19167	-0.01097
14452.337	498.3	0.11064	0.00634
14525.164	389.1	0.18562	-0.00964
14549.849	436.9	0.28273	-0.03320
14555.119	225.3	0.28619	-0.00842
14562.109	477.9	0.26185	-0.00758
14575.162	648.5	0.23083	-0.01828
14578.084	334.5	0.23142	-0.01740
14581.716	607.6	0.27395	0.00537
14599.875	314.0	0.22253	0.01326
14640.616	430.1	0.18781	0.00251
14655.662	587.1	0.15765	0.00422
14667.431	436.9	0.18547	0.00607
14688.703	737.3	0.12795	0.00351
14727.014	532.5	0.15867	0.00315
14738.429	894.3	0.14730	0.00733
14756.615	600.7	0.13728	-0.00030
14766.363	471.0	0.16016	0.00307
14835.777	436.9	0.22670	-0.00289
14840.829	587.1	0.22807	-0.00071
14865.487	232.1	0.30231	-0.00398
14871.904	355.0	0.25963	-0.00371
14892.820	327.7	0.26077	-0.00092
14913.437	334.5	0.28633	-0.00142
14923.295	327.7	0.25067	0.00164
14925.998	491.5	0.24270	0.00849
14944.649	286.7	0.25855	0.00073
14963.763	355.0	0.24218	-0.00122
14977.198	375.5	0.26723	0.00059
14989.350	348.2	0.23396	0.00156
15005.133	355.0	0.23314	0.00075
15008.000	382.3	0.20440	0.00325
15017.175	436.9	0.24924	-0.00538
15019.278	395.9	0.26290	-0.00849
15037.409	395.9	0.21176	0.00087
15040.386	443.7	0.20007	0.00344
15044.809	361.8	0.19095	0.00012
15075.366	423.3	0.15732	0.00370
15087.626	546.1	0.16864	0.01178
15102.235	464.2	0.22771	-0.00345
15107.287	505.2	0.20862	-0.01405
15131.044	157.0	0.11824	0.01502
15141.584	314.0	0.21759	-0.00601
15170.830	525.7	0.22887	-0.01122
15173.751	382.3	0.22402	-0.00238
15181.015	273.1	0.25890	-0.00506
15187.760	273.1	0.25625	-0.00499
15199.037	532.5	0.21149	0.01958
15203.598	409.6	0.19128	0.02391
15204.717	389.1	0.21307	-0.02020
15216.514	532.5	0.22498	-0.01334
15218.070	498.3	0.21252	-0.01569
15220.555	614.4	0.17504	-0.01123
15224.979	450.6	0.19419	-0.00961
15255.480	259.4	0.21863	-0.01373
15261.652	320.9	0.10166	0.01547
15262.553	839.7	0.10200	-0.00421
15280.411	471.0	0.20668	0.00951
15281.558	395.9	0.18003	0.01995
15313.807	279.9	0.24669	-0.03140
15327.270	361.8	0.24057	0.01664
15329.399	341.3	0.25811	0.00332
15337.209	266.2	0.21584	0.00868
15343.954	430.1	0.15542	0.04785
15348.023	512.0	0.16479	0.01431
15376.340	327.7	0.17415	0.03207
15445.644	539.3	0.14965	0.04132
15465.032	436.9	0.29847	-0.00731
15478.139	491.5	0.21429	0.00709
15494.414	696.3	0.12486	0.01773
15500.503	334.5	0.22877	-0.00317
15509.268	266.2	0.23439	0.00310
15565.356	129.7	0.28754	0.01287
15618.086	348.2	0.20499	-0.00581
15619.041	457.4	0.15460	0.00453
15621.117	614.4	0.19328	-0.00830
15627.943	593.9	0.21055	-0.00515
15658.254	423.3	0.27948	0.00730
15677.669	218.5	0.29155	0.01111
15678.897	355.0	0.29640	-0.00424
15693.916	505.2	0.28280	-0.00361
15694.927	348.2	0.17662	-0.00444
15703.910	477.9	0.20769	-0.00104
15712.403	382.3	0.22949	0.00270
15713.741	375.5	0.22406	-0.00077
15715.953	355.0	0.22132	-0.00164
15730.016	464.2	0.22984	0.00300
15748.803	457.4	0.24623	0.00025
15753.417	245.8	0.25996	0.00810
15780.478	225.3	0.31595	-0.00010
15800.303	327.7	0.26428	0.00376
15805.245	300.4	0.25695	0.01295
15807.512	539.3	0.26345	-0.00968
15842.410	669.0	0.23819	-0.00309
15852.377	409.6	0.15886	0.01247
15860.896	436.9	0.16584	0.00420
15865.839	641.7	0.20539	0.01356
15876.844	279.9	0.23769	-0.00129
15890.988	293.5	0.28108	0.00049
15946.230	450.6	0.21359	0.01338
15954.149	464.2	0.17931	0.01619
15960.020	593.9	0.14210	0.01411
16024.436	191.1	0.31618	0.01722
16025.310	245.8	0.31540	-0.00279
16031.727	293.5	0.31031	-0.02167
16033.447	191.1	0.30460	-0.02851
16050.377	286.7	0.25087	-0.00802
16098.273	389.1	0.30810	0.00201
16108.186	225.3	0.28953	0.00236
16118.808	416.4	0.29265	-0.00034
16121.293	457.4	0.22259	0.00391
16130.796	382.3	0.19604	0.00398
16149.664	546.1	0.28039	-0.00301
16181.641	450.6	0.17068	0.00335
16204.087	416.4	0.21895	-0.00041
16223.502	553.0	0.18998	0.00000
16299.988	621.2	0.13855	0.00534
16310.774	300.4	0.27749	0.00009
16352.526	259.4	0.31390	0.00111
16365.687	286.7	0.28510	-0.00962
16370.767	498.3	0.25004	0.01318
16382.426	177.5	0.31845	-0.01193
16383.273	273.1	0.25341	0.00500
16385.103	266.2	0.27930	0.00356
16403.316	273.1	0.31593	-0.00749
16433.681	320.9	0.37167	-0.01359
16435.401	320.9	0.37711	0.00381
16440.180	245.8	0.33782	-0.02016
16440.972	566.6	0.33891	-0.01145
16443.430	341.3	0.32697	-0.01957
16446.379	273.1	0.27635	0.00067
16449.191	273.1	0.28589	0.01539
16457.192	348.2	0.33718	0.00248
16466.367	477.9	0.33009	-0.00855
16467.869	191.1	0.32009	-0.00191
16501.129	327.7	0.32026	-0.00056
16517.922	218.5	0.32929	0.00391
16526.278	245.8	0.32339	0.00638
16534.634	327.7	0.28263	0.00195
16561.722	245.8	0.24317	0.00652
16572.836	273.1	0.30137	-0.00960
16582.448	245.8	0.26371	0.00619
16588.073	327.7	0.23017	0.00339
16591.377	546.1	0.21676	0.00965
16598.204	252.6	0.19931	0.00902
16607.679	382.3	0.25193	-0.04171
16626.712	334.5	0.18404	0.00862
16648.694	382.3	0.22059	0.00049
16655.138	600.7	0.13933	0.00599
16681.025	1208.3	0.13176	0.01909
16702.269	436.9	0.31449	0.01335
16724.907	436.9	0.26627	-0.04460
16751.121	505.2	0.37953	-0.01526
16755.736	416.4	0.28293	0.01089
16777.254	539.3	0.28751	-0.01147
16779.602	416.4	0.30798	-0.01678
16782.633	279.9	0.34966	-0.01313
16783.343	334.5	0.34269	-0.01415
16784.490	389.1	0.32682	-0.00790
16791.098	225.3	0.33011	-0.00139
16826.296	259.4	0.27560	0.00565
16840.441	327.7	0.30704	0.01608
16848.387	273.1	0.30185	0.00013
16854.040	273.1	0.26988	0.02921
16868.076	518.8	0.29692	-0.00472
16890.959	259.4	0.24789	0.00560
16898.632	409.6	0.16982	0.00671
16925.092	546.1	0.15558	0.01558
16944.234	737.3	0.10330	0.00386
16961.137	634.9	0.16452	-0.00696
16993.495	382.3	0.19759	-0.00399
17003.325	184.3	0.18421	-0.01358
17075.688	450.6	0.32164	-0.01927
17116.948	566.6	0.30476	0.00246
17127.052	450.6	0.33269	-0.02118
17129.701	764.6	0.14665	0.00935
17139.476	218.5	0.27639	0.01261
17150.508	334.5	0.21973	-0.00142
17192.124	307.2	0.30152	0.00053
17216.727	286.7	0.32642	-0.00457
17234.340	307.2	0.30229	0.00108
17240.265	198.0	0.37155	-0.00953
17243.242	198.0	0.36369	-0.00589
17250.369	252.6	0.33311	-0.00014
17251.434	259.4	0.34732	-0.00526
17270.630	191.1	0.35834	0.00367
17281.335	436.9	0.31316	-0.00891
17328.876	300.4	0.25403	0.01422
17346.570	457.4	0.21656	-0.00126
17355.090	518.8	0.25002	-0.00440
17372.075	348.2	0.26268	0.00176
17376.171	553.0	0.27944	-0.00940
17398.316	867.0	0.17750	0.00087
17408.529	614.4	0.18613	0.00156
17422.783	471.0	0.22455	-0.00008
17427.207	341.3	0.21923	0.00216
17447.359	341.3	0.16424	0.00243
17453.476	395.9	0.20679	0.00134
17459.074	669.0	0.26376	0.00266
17472.864	464.2	0.24683	-0.01435
17550.278	300.4	0.24358	-0.00157
17557.405	710.0	0.22322	-0.00232
17610.708	266.2	0.28871	-0.01220
17625.317	395.9	0.18506	-0.00666
17700.738	614.4	0.10988	0.01979
17726.133	436.9	0.28038	-0.01741
17756.607	628.1	0.12195	0.00396
17758.792	689.5	0.11539	0.00717
17761.468	293.5	0.21681	0.04149
17788.228	286.7	0.30129	-0.00693
17803.575	395.9	0.25942	-0.01601
17836.397	546.1	0.17809	0.00819
17849.777	382.3	0.20191	0.00536
17869.711	669.0	0.12648	0.01682
17876.401	573.4	0.29474	0.02387
17907.831	218.5	0.27487	0.00503
17923.615	389.1	0.22291	-0.00124
17936.121	314.0	0.31599	-0.01612
17942.538	252.6	0.26217	0.00503
17947.098	409.6	0.22696	-0.00467
18006.245	355.0	0.26580	0.01356
18012.935	703.1	0.22999	0.00203
18032.159	546.1	0.23425	-0.00019
18083.632	880.6	0.12209	0.01670
18089.011	580.3	0.20056	0.00944
18092.616	355.0	0.24630	0.00197
18101.818	436.9	0.21292	0.01695
18126.367	341.3	0.27736	0.00635
18127.022	355.0	0.30934	0.00635
18130.080	286.7	0.31969	-0.00010
18132.101	457.4	0.26716	0.00153
18151.898	450.6	0.29607	-0.00288
18153.974	348.2	0.32087	-0.00475
18179.014	402.8	0.34882	-0.01169
18202.388	211.6	0.30882	0.00254
18208.778	279.9	0.30638	-0.00220
18219.018	252.6	0.29269	0.00224
18242.775	423.3	0.26283	0.00131
18265.822	546.1	0.26152	0.00002
18267.979	450.6	0.29435	-0.00050
18279.120	300.4	0.28858	-0.00051
18291.517	382.3	0.29413	0.00378
18306.645	266.2	0.30914	-0.00028
18310.905	409.6	0.27781	0.01617
18322.265	450.6	0.22663	-0.00565
18328.573	675.8	0.14416	0.01374
18335.645	430.1	0.20071	-0.00011
18336.956	314.0	0.17148	0.01070
18345.093	696.3	0.19937	0.00417
18351.237	286.7	0.21696	-0.00473
18360.658	293.5	0.25258	-0.00101
18397.140	696.3	0.21304	0.01611
18399.215	436.9	0.27938	-0.00600
18440.038	382.3	0.21296	-0.01226
18457.242	402.8	0.17710	0.00355
18498.639	839.7	0.11211	0.01695
18508.633	314.0	0.21748	0.03773
18513.275	512.0	0.19196	-0.00512
18524.908	286.7	0.32525	0.02275
18525.863	450.6	0.32279	0.02105
18529.823	279.9	0.32066	0.00239
18548.173	409.6	0.26672	-0.02843
18548.446	252.6	0.24530	-0.02843
18554.126	355.0	0.23955	-0.00222
18594.266	628.1	0.11076	0.00521
18609.940	559.8	0.17222	0.00757
18610.842	593.9	0.17463	0.00513
18640.824	491.5	0.19128	0.01565
18649.617	573.4	0.11596	0.02572
18655.406	307.2	0.14724	0.05177
18709.719	402.8	0.21566	0.01765
18725.557	300.4	0.18604	0.00506
18730.144	416.4	0.20011	0.00021
18741.586	382.3	0.19569	-0.00253
18742.760	395.9	0.18992	-0.00807
18787.516	607.6	0.10865	0.00906
18835.657	238.9	0.27867	-0.00235
18860.889	286.7	0.24505	0.00075
18861.708	368.6	0.23474	0.00627
18864.384	409.6	0.24916	0.00693
18870.992	764.6	0.16950	0.00498
18913.044	259.4	0.28825	-0.01110
18934.180	279.9	0.30260	0.01214
18954.332	245.8	0.33552	0.00008
18973.693	259.4	0.37478	-0.00358
18976.259	293.5	0.37711	-0.00150
19001.054	341.3	0.31029	-0.00406
19010.993	334.5	0.34577	-0.00368
19053.264	225.3	0.26749	0.00201
19058.889	218.5	0.25061	-0.00246
19081.172	498.3	0.20516	0.00156
19113.393	484.7	0.24494	0.00850
19117.080	245.8	0.28853	-0.00084
19122.350	286.7	0.23841	0.00774
19162.791	327.7	0.29165	0.00299
19171.229	314.0	0.18527	0.00217
19182.561	252.6	0.25958	0.00383
19184.882	983.0	0.11870	0.01674
19186.220	525.7	0.20206	-0.00582
19198.263	559.8	0.22034	0.00294
19199.874	409.6	0.14351	0.00052
19228.382	1010.3	0.18743	-0.00026
19245.749	648.5	0.22651	-0.00071
19253.586	232.1	0.24141	0.03620
19261.996	402.8	0.33349	-0.00866
19269.342	512.0	0.16474	0.01977
19271.772	607.6	0.18681	0.00790
19279.882	505.2	0.19970	0.00285
19287.992	334.5	0.14754	0.00822
19301.755	778.2	0.11259	0.01769
19320.378	477.9	0.16322	0.02762
19321.743	518.8	0.20943	-0.01296
19346.210	655.4	0.13182	0.01520
19364.478	539.3	0.28252	-0.00170
19411.855	450.6	0.13992	0.01838
19424.662	655.4	0.20752	-0.00331
19488.369	252.6	0.28141	0.00022
19513.764	245.8	0.34024	-0.00239
19521.219	334.5	0.33059	-0.00934
19529.875	580.3	0.18269	0.01120
19537.821	382.3	0.25113	0.00709
19538.394	266.2	0.21334	0.00782
19540.197	546.1	0.18522	0.01063
19565.810	382.3	0.19815	0.00748
19569.524	539.3	0.25740	-0.00224
19616.437	546.1	0.19706	0.00337
19620.615	450.6	0.21166	0.00511
19626.131	382.3	0.18578	0.02265
19637.545	293.5	0.25677	-0.01057
19668.538	320.9	0.26404	-0.01948
19675.884	423.3	0.27318	-0.00278
19689.318	464.2	0.23207	0.00200
19695.845	368.6	0.25788	-0.00733
19700.951	409.6	0.28845	-0.00508
19705.429	505.2	0.22692	0.02216
19714.905	395.9	0.17142	0.12610
19717.335	259.4	0.32586	-0.01969
19723.998	491.5	0.13752	0.02211
19724.735	450.6	0.30270	-0.02524
19726.264	389.1	0.35177	-0.01795
19729.050	273.1	0.30208	-0.00593
19790.817	327.7	0.28142	-0.00184
19793.821	505.2	0.29299	0.00686
19796.961	293.5	0.29946	0.01081
19802.368	382.3	0.24269	0.02883
19818.288	368.6	0.27976	-0.04336
19831.859	218.5	0.29957	0.00357
19841.908	320.9	0.26313	-0.00191
19860.449	477.9	0.25999	0.02704
19861.815	279.9	0.22275	0.00653
19865.528	300.4	0.23205	0.00645
19877.297	314.0	0.26013	0.00494
19881.612	395.9	0.20760	0.00212
19883.305	682.7	0.19261	0.00604
19902.338	334.5	0.26955	-0.00282
19908.755	273.1	0.28719	-0.00005
19909.656	464.2	0.30295	-0.00102
19938.901	471.0	0.31848	-0.00450
19949.305	484.7	0.32213	0.00399
19952.036	559.8	0.30062	-0.01591
19958.207	300.4	0.36372	0.00348
19994.115	409.6	0.27576	-0.00099
20008.124	621.2	0.26619	-0.00474
20056.375	450.6	0.23189	-0.00065
20072.131	505.2	0.20909	-0.00624
20074.807	1310.7	0.13479	-0.00018
20078.821	525.7	0.23065	-0.00288
20081.442	512.0	0.23091	0.00017
20087.095	252.6	0.20206	-0.07161
20091.054	368.6	0.19851	-0.00022
20092.119	327.7	0.20313	0.00109
20100.666	600.7	0.19304	0.00366
20101.485	505.2	0.20477	-0.00344
20117.296	409.6	0.15588	0.00884
20139.523	395.9	0.24401	0.00791
20188.293	621.2	0.17836	0.00177
20190.341	355.0	0.19983	-0.00290
20199.270	436.9	0.17838	-0.00284
20208.555	245.8	0.17542	-0.00128
20208.855	198.0	0.17563	-0.00125
20225.840	225.3	0.18203	-0.00227
20234.960	559.8	0.30162	-0.00137
20252.218	320.9	0.25924	-0.00419
20278.842	409.6	0.29603	0.00143
20281.846	273.1	0.31027	0.00327
20284.085	273.1	0.30974	0.00568
20299.622	266.2	0.27646	-0.01218
20310.135	423.3	0.26861	-0.00141
20315.788	232.1	0.18252	0.01321
20322.615	198.0	0.25632	-0.02130
20328.322	512.0	0.17874	0.00728
20366.879	409.6	0.19501	0.00286
20403.633	457.4	0.25591	-0.03507
20407.456	553.0	0.22335	-0.01693
20427.991	989.9	0.18410	0.01030
20430.531	723.6	0.13171	0.01430
20445.686	580.3	0.19604	-0.02420
20451.775	512.0	0.16684	0.01613
20465.237	805.5	0.17201	-0.00445
20475.095	409.6	0.14915	0.00181
20481.703	395.9	0.20442	0.00504
20483.560	689.5	0.08231	0.02004
20492.462	484.7	0.19275	-0.02724
20497.050	327.7	0.19165	-0.00779
20506.525	737.3	0.12527	0.01013
20529.326	669.0	0.13934	-0.00158
20581.373	327.7	0.14404	0.01455
20602.808	505.2	0.18575	0.00182
20722.057	450.6	0.35241	0.00663
20738.167	211.6	0.34772	-0.00122
20754.524	361.8	0.30108	-0.01842
20759.931	327.7	0.30268	0.00282
20766.184	327.7	0.32085	-0.01868
20790.514	170.7	0.34009	-0.00769
20796.003	198.0	0.34201	-0.02520
20814.462	218.5	0.31944	-0.00751
20817.193	436.9	0.29366	-0.00457
20840.185	443.7	0.23281	0.01607
20882.702	368.6	0.23567	0.01310
20889.993	300.4	0.30338	0.00194
20891.112	327.7	0.25275	-0.00535
20931.635	327.7	0.30294	0.02037
20946.435	300.4	0.26308	0.00607
20950.422	307.2	0.21853	0.01551
20960.608	512.0	0.26091	0.00343
20970.083	266.2	0.24255	0.00643
20970.520	416.4	0.28587	-0.00716
20971.694	593.9	0.26100	-0.00166
20977.756	314.0	0.25665	0.00499
21018.252	184.3	0.29938	0.00038
21023.959	273.1	0.25716	0.00129
21027.809	382.3	0.24895	0.01575
21041.845	327.7	0.20349	-0.00146
21043.183	450.6	0.24075	0.00604
21075.787	341.3	0.28864	-0.00051
21078.409	300.4	0.27423	-0.00055
21079.965	307.2	0.29210	0.00492
21089.932	238.9	0.31250	0.00693
21120.406	279.9	0.26488	-0.00600
21126.932	689.5	0.14705	0.00703
21141.760	334.5	0.22907	0.03683
21150.826	327.7	0.24259	0.02640
21196.182	286.7	0.28063	0.04192
21203.883	614.4	0.22646	0.06518
21217.946	286.7	0.33601	-0.00603
21226.138	355.0	0.28675	-0.02583
21243.969	464.2	0.22154	0.01984
21249.075	150.2	0.21994	0.05883
21276.873	314.0	0.21132	0.00574
21313.737	389.1	0.18443	0.01688
21315.321	436.9	0.18584	0.02028
21316.960	512.0	0.28638	-0.00627
21322.148	573.4	0.16565	0.02316
21327.309	477.9	0.15147	0.02206
21330.176	279.9	0.25639	-0.00441
21333.780	355.0	0.22577	0.00452
21334.381	525.7	0.20341	0.00419
21336.648	382.3	0.22333	0.00347
21345.359	382.3	0.17855	0.00770
21345.987	382.3	0.19285	0.01108
21367.122	327.7	0.16265	-0.00536
21375.259	355.0	0.24886	0.00421
21382.577	286.7	0.28196	0.00772
21384.189	600.7	0.27715	0.00781
21407.099	252.6	0.27868	0.00646
21418.622	477.9	0.20026	0.01990
21436.863	300.4	0.26359	-0.01641
21486.070	436.9	0.30883	0.01725
21512.503	238.9	0.30823	-0.00281
21524.954	293.5	0.30795	-0.00023
21527.357	416.4	0.32759	0.00243
21548.329	498.3	0.27435	-0.00331
21626.672	368.6	0.19328	-0.00046
21630.877	252.6	0.27961	0.00490
21636.693	368.6	0.26444	-0.00564
21648.271	286.7	0.30352	-0.00247
21675.796	409.6	0.19476	-0.01227
21676.643	361.8	0.20606	0.00467
21700.181	300.4	0.19917	-0.00440
21716.401	587.1	0.11668	0.01911
21721.262	395.9	0.21604	-0.00290
21721.672	273.1	0.21218	0.00195
21722.764	361.8	0.20305	0.00176
21728.853	389.1	0.22291	0.00474
21781.583	382.3	0.18289	-0.00156
21805.503	327.7	0.16737	0.00221
21831.608	546.1	0.13933	0.01154
21854.655	1365.3	0.13611	0.00695
21871.640	477.9	0.16269	0.01215
21891.164	232.1	0.29473	0.01333
21906.074	587.1	0.24952	0.00414
21908.886	341.3	0.24872	0.01884
21942.282	355.0	0.22129	-0.05038
21953.806	300.4	0.19204	-0.01366
21963.773	628.1	0.16727	0.00382
21998.752	484.7	0.29874	-0.00634
22006.316	327.7	0.31541	-0.00310
22011.450	293.5	0.30952	-0.00817
22029.008	873.8	0.17163	0.00928
22038.074	293.5	0.26556	0.00588
22040.723	498.3	0.18620	0.00315
22043.808	778.2	0.27183	0.00640
22056.069	232.1	0.21332	0.01498
22092.141	546.1	0.25696	-0.01394
22097.657	300.4	0.22440	0.00635
22110.655	375.5	0.27092	0.01201
22117.427	539.3	0.27198	0.00246
22125.674	225.3	0.28118	-0.03344
22180.533	218.5	0.29750	-0.00040
22191.647	273.1	0.33466	-0.00190
22227.282	498.3	0.22995	0.00063
22237.822	266.2	0.26609	0.00107
22247.462	327.7	0.22713	0.00764
22261.716	252.6	0.23629	-0.02175
22273.840	737.3	0.24600	-0.01594
22284.298	327.7	0.26253	0.00299
